Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1765384312,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1765384313,10,,Aggregated,0.000000,0.000000,210,210,210,210,220,220,220,220,220,220,220,22,0,210.0,208.25020086472662,200.4083339998033,215.3741250076564,185.0
1765384314,20,,Aggregated,0.000000,0.000000,210,210,210,210,220,220,220,220,220,220,220,61,0,210.0,208.00767490257638,200.4083339998033,219.68216700770427,185.0
1765384315,30,,Aggregated,10.000000,0.000000,210,210,210,210,220,230,230,240,240,240,240,124,0,210.0,209.7852930251505,200.4083339998033,235.60579100740142,185.0
1765384316,40,,Aggregated,20.500000,0.000000,210,210,210,210,220,230,230,230,240,240,240,203,0,210.0,208.9973076998934,200.4083339998033,235.60579100740142,185.0
1765384317,40,,Aggregated,29.666667,0.000000,210,210,210,210,220,220,230,230,240,240,240,285,0,210.0,207.88901958628884,200.4083339998033,235.60579100740142,185.0
1765384318,40,,Aggregated,39.250000,0.000000,210,210,210,210,210,220,230,230,240,240,240,367,0,210.0,206.87848308485425,200.4083339998033,235.60579100740142,185.0
1765384319,40,,Aggregated,48.000000,0.000000,210,210,210,210,210,220,230,230,240,240,240,440,0,200.4083339998033,206.60399972297125,200.4083339998033,235.60579100740142,185.0
1765384320,40,,Aggregated,53.833333,0.000000,200,210,210,210,210,220,230,230,240,240,240,522,0,200.4083339998033,206.30899593521755,200.4083339998033,235.60579100740142,185.0
1765384321,40,,Aggregated,56.857143,0.000000,200,210,210,210,210,220,230,230,240,240,240,598,0,200.4083339998033,206.23448125802057,200.4083339998033,235.60579100740142,185.0
1765384322,40,,Aggregated,59.625000,0.000000,200,210,210,210,210,220,220,230,240,240,240,674,0,200.4083339998033,206.11751835678137,200.4083339998033,235.60579100740142,185.0
1765384323,40,,Aggregated,61.777778,0.000000,200,210,210,210,210,210,220,230,240,240,240,758,0,200.4083339998033,205.87188208886235,200.4083339998033,235.60579100740142,185.0
1765384324,40,,Aggregated,63.300000,0.000000,200,210,210,210,210,210,220,230,240,240,240,834,0,200.4083339998033,205.77868025583325,200.4083339998033,235.60579100740142,185.0
1765384325,40,,Aggregated,70.100000,0.000000,200,210,210,210,210,210,220,230,240,240,240,919,0,200.4083339998033,205.65284267398218,200.4083339998033,235.60579100740142,185.0
1765384326,40,,Aggregated,74.600000,0.000000,200,210,210,210,210,210,220,230,240,240,240,992,0,200.4083339998033,205.59927176153056,200.4083339998033,235.60579100740142,185.0
1765384327,40,,Aggregated,77.900000,0.000000,200,210,210,210,210,210,220,230,240,250,250,1076,0,200.4083339998033,205.71567789822615,200.4083339998033,248.44829199719243,185.0
1765384328,40,,Aggregated,79.200000,0.000000,200,210,210,210,210,210,220,230,240,250,250,1154,0,200.4083339998033,205.60916728036995,200.4083339998033,248.44829199719243,185.0
1765384329,40,,Aggregated,78.700000,0.000000,200,210,210,210,210,210,220,230,240,250,250,1236,0,200.4083339998033,205.58826577877988,200.4083339998033,248.44829199719243,185.0
1765384330,40,,Aggregated,78.500000,0.000000,200,210,210,210,210,210,220,230,240,250,250,1314,0,200.4083339998033,205.56369809632673,200.4083339998033,248.44829199719243,185.0
1765384331,40,,Aggregated,78.700000,0.000000,200,210,210,210,210,210,220,230,240,250,250,1391,0,200.4083339998033,205.56408154605694,200.4083339998033,248.44829199719243,185.0
1765384332,40,,Aggregated,79.100000,0.000000,200,210,210,210,210,210,220,230,240,250,250,1466,0,200.4083339998033,205.51697920911707,200.4083339998033,248.44829199719243,185.0
1765384333,40,,Aggregated,78.800000,0.000000,200,210,210,210,210,210,220,230,240,250,250,1548,0,200.4083339998033,205.51041250681865,200.4083339998033,248.44829199719243,185.0
1765384334,40,,Aggregated,79.000000,0.000000,200,210,210,210,210,210,220,220,240,250,250,1626,0,200.4083339998033,205.47810917625011,200.4083339998033,248.44829199719243,185.0
1765384335,40,,Aggregated,78.900000,0.000000,200,210,210,210,210,210,220,220,240,250,250,1706,0,200.4083339998033,205.4641253086756,200.4083339998033,248.44829199719243,185.0
1765384336,40,,Aggregated,79.100000,0.000000,200,210,210,210,210,210,220,220,240,250,250,1786,0,200.4083339998033,205.45851387718437,200.4083339998033,248.44829199719243,185.0
1765384337,40,,Aggregated,78.500000,0.000000,200,210,210,210,210,210,220,220,240,250,250,1860,0,200.4083339998033,205.44100339868373,200.4083339998033,248.44829199719243,185.0
