timestamp,cpu_percent,memory_rss_mb,memory_vms_mb,process_threads,thread_pool_total,thread_pool_borrowed,thread_pool_available,thread_pool_waiting,pending_bg_tasks,active_threads,phase
2025-12-10T08:24:02.992504,0.0,48.703125,425129.609375,5,40,0,40,0,0,1,test
2025-12-10T08:24:04.007298,0.6,49.34375,425129.609375,5,,,,,,,test
2025-12-10T08:24:06.015674,0.0,49.34375,425129.609375,5,,,,,,,test
2025-12-10T08:24:08.021050,0.0,49.34375,425129.609375,5,,,,,,,test
2025-12-10T08:24:10.030333,0.0,49.34375,425129.609375,5,,,,,,,test
2025-12-10T08:24:12.040712,0.0,49.34375,425129.609375,5,,,,,,,test
2025-12-10T08:24:14.053080,0.1,49.34375,425129.609375,5,,,,,,,test
2025-12-10T08:24:16.058992,0.0,49.34375,425129.609375,5,,,,,,,test
2025-12-10T08:24:18.068563,0.0,49.34375,425129.609375,5,,,,,,,test
2025-12-10T08:24:20.077305,0.0,49.34375,425129.609375,5,,,,,,,test
2025-12-10T08:24:22.085794,0.0,49.34375,425129.609375,5,,,,,,,test
2025-12-10T08:24:24.094924,0.1,49.34375,425129.609375,5,,,,,,,test
2025-12-10T08:24:26.107079,0.0,49.34375,425129.609375,5,,,,,,,test
2025-12-10T08:24:28.114886,0.0,49.34375,425129.609375,5,,,,,,,test
2025-12-10T08:24:30.122871,0.0,49.34375,425129.609375,5,,,,,,,test
2025-12-10T08:24:32.135085,0.0,49.34375,425129.609375,5,,,,,,,test
2025-12-10T08:24:34.149227,0.1,49.34375,425129.609375,5,,,,,,,bg_completion
