timestamp,cpu_percent,memory_rss_mb,memory_vms_mb,process_threads,thread_pool_total,thread_pool_borrowed,thread_pool_available,thread_pool_waiting,pending_bg_tasks,active_threads,phase
2025-12-10T08:25:48.933898,0.0,48.578125,425130.40625,5,40,0,40,0,0,1,test
2025-12-10T08:25:49.948159,0.7,49.4375,425130.40625,5,,,,,,,test
2025-12-10T08:25:51.955243,0.0,49.4375,425130.40625,5,,,,,,,test
2025-12-10T08:25:53.964449,0.0,49.4375,425130.40625,5,,,,,,,test
2025-12-10T08:25:55.974757,0.0,49.4375,425130.40625,5,,,,,,,test
2025-12-10T08:25:57.986012,0.0,49.4375,425130.40625,5,,,,,,,test
2025-12-10T08:25:59.994894,0.1,49.4375,425130.40625,5,,,,,,,test
2025-12-10T08:26:02.005611,0.0,49.4375,425130.40625,5,,,,,,,test
2025-12-10T08:26:04.013856,0.0,49.4375,425130.40625,5,,,,,,,test
2025-12-10T08:26:06.026081,0.0,49.4375,425130.40625,5,,,,,,,test
2025-12-10T08:26:08.033526,0.0,49.4375,425130.40625,5,,,,,,,test
2025-12-10T08:26:10.044689,0.1,49.4375,425130.40625,5,,,,,,,test
2025-12-10T08:26:12.052181,0.0,49.4375,425130.40625,5,,,,,,,test
2025-12-10T08:26:14.062860,0.0,49.4375,425130.40625,5,,,,,,,test
2025-12-10T08:26:16.074923,0.0,49.4375,425130.40625,5,,,,,,,test
2025-12-10T08:26:18.083530,0.0,49.4375,425130.40625,5,,,,,,,test
2025-12-10T08:26:20.094560,0.1,49.4375,425130.40625,5,,,,,,,bg_completion
