timestamp,cpu_percent,memory_rss_mb,memory_vms_mb,process_threads,thread_pool_total,thread_pool_borrowed,thread_pool_available,thread_pool_waiting,pending_bg_tasks,active_threads,phase
2025-12-10T08:20:00.256909,0.0,48.6875,425130.34375,5,40,0,40,0,0,1,test
2025-12-10T08:20:01.272351,0.8,49.203125,425130.34375,5,,,,,,,test
2025-12-10T08:20:03.280449,0.8,49.34375,425130.34375,5,,,,,,,test
2025-12-10T08:20:05.290903,1.2,49.5,425131.34375,5,,,,,,,test
2025-12-10T08:20:07.299905,0.6,49.625,425131.34375,5,,,,,,,test
2025-12-10T08:20:09.308447,0.9,49.78125,425131.34375,5,,,,,,,test
2025-12-10T08:20:11.320628,0.8,49.890625,425131.34375,5,,,,,,,test
2025-12-10T08:20:13.330107,1.0,50.015625,425131.34375,5,,,,,,,test
2025-12-10T08:20:15.340111,0.7,50.046875,425131.34375,5,,,,,,,test
2025-12-10T08:20:17.347201,0.8,50.046875,425131.34375,5,,,,,,,test
2025-12-10T08:20:19.357885,1.1,50.0625,425131.34375,5,,,,,,,test
2025-12-10T08:20:21.368473,1.1,50.078125,425131.34375,5,,,,,,,test
2025-12-10T08:20:23.380810,0.9,50.125,425131.34375,5,,,,,,,test
2025-12-10T08:20:25.391701,1.1,50.140625,425131.34375,5,,,,,,,test
2025-12-10T08:20:27.404964,1.2,50.15625,425131.34375,5,,,,,,,test
2025-12-10T08:20:29.416445,1.1,50.1875,425131.34375,5,,,,,,,test
2025-12-10T08:20:31.424382,0.7,50.1875,425131.34375,5,,,,,,,bg_completion
